"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 27 17:03:31 MSK 2023","Thu Apr 27 17:03:38 MSK 2023","6844","","scooter.OrderGetListTest","","scooter.OrderGetListTest","orderListCanBeReturnedSuccess","Получение списка заказов","Проверяется возможность получения спика заказов"
"passed","Thu Apr 27 17:03:31 MSK 2023","Thu Apr 27 17:03:31 MSK 2023","265","","scooter.OrderCreateTest","","scooter.OrderCreateTest","orderCanBeCreated[Создание заказа с цветом: Без цвета]","Создание заказа","Проверяется возможность создания заказа"
"passed","Thu Apr 27 17:02:27 MSK 2023","Thu Apr 27 17:02:28 MSK 2023","479","","scooter.CourierLoginTest","","scooter.CourierLoginTest","courierAuthIncorrectLoginFail","Авторизация курьера c некорректным логином","Проверяется невозможность авторизации курьера c некорректным логином"
"passed","Thu Apr 27 17:03:30 MSK 2023","Thu Apr 27 17:03:30 MSK 2023","214","","scooter.OrderCreateTest","","scooter.OrderCreateTest","orderCanBeCreated[Создание заказа с цветом: Серый и черный]","Создание заказа","Проверяется возможность создания заказа"
"passed","Thu Apr 27 17:03:31 MSK 2023","Thu Apr 27 17:03:31 MSK 2023","280","","scooter.OrderCreateTest","","scooter.OrderCreateTest","orderCanBeCreated[Создание заказа с цветом: Черный]","Создание заказа","Проверяется возможность создания заказа"
"passed","Thu Apr 27 17:03:30 MSK 2023","Thu Apr 27 17:03:31 MSK 2023","239","","scooter.OrderCreateTest","","scooter.OrderCreateTest","orderCanBeCreated[Создание заказа с цветом: Черный и серый]","Создание заказа","Проверяется возможность создания заказа"
"failed","Thu Apr 27 17:02:19 MSK 2023","Thu Apr 27 17:02:25 MSK 2023","6637","","scooter.CourierCreateTest","","scooter.CourierCreateTest","createTwoEqualCouriersFail","Создание двух одинаковых курьеров","Проверяется невозможность создания двух одинаковых курьеров"
"passed","Thu Apr 27 17:02:26 MSK 2023","Thu Apr 27 17:02:27 MSK 2023","818","","scooter.CourierCreateTest","","scooter.CourierCreateTest","courierCanBeCreated","Создание курьера","Проверяется возможность создания курьера"
"broken","Thu Apr 27 17:02:28 MSK 2023","Thu Apr 27 17:03:28 MSK 2023","60442","","scooter.CourierLoginTest","","scooter.CourierLoginTest","courierAuthWithoutPasswordFail","Авторизация курьера без пароля","Проверяется невозможность авторизации курьера"
"passed","Thu Apr 27 17:03:29 MSK 2023","Thu Apr 27 17:03:30 MSK 2023","511","","scooter.CourierLoginTest","","scooter.CourierLoginTest","courierAuthWithoutLoginFail","Авторизация курьера без логина","Проверяется невозможность авторизации курьера"
"passed","Thu Apr 27 17:02:28 MSK 2023","Thu Apr 27 17:02:28 MSK 2023","484","","scooter.CourierLoginTest","","scooter.CourierLoginTest","courierAuthIncorrectPasswordFail","Авторизация курьера c некорректным паролем","Проверяется невозможность авторизации курьера c некорректным паролем"
"passed","Thu Apr 27 17:02:26 MSK 2023","Thu Apr 27 17:02:26 MSK 2023","279","","scooter.CourierCreateTest","","scooter.CourierCreateTest","createCourierNoLoginFail","Создание курьера без логина","Проверяется ошибка при попытке создать курьера без обязательного поля login"
"passed","Thu Apr 27 17:02:26 MSK 2023","Thu Apr 27 17:02:26 MSK 2023","267","","scooter.CourierCreateTest","","scooter.CourierCreateTest","createCourierNoPasswordFail","Создание курьера без пароля","Проверяется ошибка при попытке создать курьера без обязательного поля password"
"passed","Thu Apr 27 17:03:28 MSK 2023","Thu Apr 27 17:03:29 MSK 2023","276","","scooter.CourierLoginTest","","scooter.CourierLoginTest","courierNotCreatedAuthFailed","Авторизация несуществующего курьера","Проверяется невозможность авторизации курьера с несуществующей парой логин+пароль"
"passed","Thu Apr 27 17:03:29 MSK 2023","Thu Apr 27 17:03:29 MSK 2023","764","","scooter.CourierLoginTest","","scooter.CourierLoginTest","courierCanBeAuthorized","Авторизация курьера","Проверяется возможность авторизации курьера"
"passed","Thu Apr 27 17:03:31 MSK 2023","Thu Apr 27 17:03:31 MSK 2023","228","","scooter.OrderCreateTest","","scooter.OrderCreateTest","orderCanBeCreated[Создание заказа с цветом: Серый]","Создание заказа","Проверяется возможность создания заказа"
